GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,Location,Years,Fundamentals,AdjSalePrice
1367,9569,3.0,968.0,2.0,78,336,36,0.191824974832479,-4.289298412256046,-1.4624477146455541,176329.7356608479
1572,7860,44.0,2985.0,3.0,90,252,24,-0.21977543371221364,-4.535571899189885,0.8551402857317563,178893.98453865334
1456,13104,1.0,1078.0,2.0,90,418,45,0.191824974832479,7.62484309442428,-1.4624477146455541,227673.09725685784
1141,7987,3.0,968.0,3.0,48,328,32,0.2992102155816671,7.62484309442428,-1.4624477146455541,139525.38653366582
1539,7695,71.33333333333333,1372.0,2.0,136,250,18,0.386926732082399,-4.289298412256046,-1.4624477146455541,144645.48628428928
1008,5040,30.0,1356.0,2.0,16,252,18,0.2873543824568536,-4.535571899189885,-1.4624477146455541,146423.68827930174
816,4080,47.0,1032.0,2.0,0,166,10,0.4643237003658056,8.516526137247649,1.7503205999740117,101426.0349127182
1288,6440,61.99999999999999,240.0,1.0,66,246,15,0.3932487887431028,-3.8812625958234,1.7503205999740117,109206.9825436409
1512,9072,10.0,880.0,4.0,85,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,163203.71072319202
2704,21632,29.33333333333333,1076.0,4.0,261,336,28,0.3868648738354144,7.62484309442428,0.8551402857317563,317329.45137157105
1652,11564,8.0,1064.0,3.0,120,328,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,190564.6882793017
986,5916,73.0,180.0,1.0,20,254,6,0.46741739838502383,-4.535571899189885,1.7503205999740117,97735.33167082294
1040,3120,55.99999999999999,800.0,2.0,30,246,15,0.3868648738354144,-3.8812625958234,1.7503205999740117,79085.88528678304
1891,11346,32.0,1356.0,4.0,168,252,15,0.3953041348064857,8.516526137247649,-1.4624477146455541,195974.81296758103
864,4320,42.0,280.0,2.0,4,246,24,0.2622655887021082,8.516526137247649,0.8551402857317563,126552.02992518705
2080,14560,56.99999999999999,282.0,2.0,234,336,24,0.20631839866553045,7.62484309442428,0.8551402857317563,214795.66084788027
1728,8640,43.0,352.0,3.0,220,246,15,0.3868648738354144,-4.535571899189885,0.8551402857317563,112255.2817955112
1576,7880,58.99999999999999,1056.0,4.0,108,254,18,0.42743228359459773,7.62484309442428,0.8551402857317563,205118.37905236907
1040,5200,13.0,1152.0,2.0,30,248,24,-0.8378300423498418,7.62484309442428,-1.4624477146455541,139520.07980049876
1698,15282,1.6666666666666663,2304.0,3.0,168,418,40,0.28798384662317694,7.62484309442428,-1.4624477146455541,292767.28179551126
2034,14238,11.666666666666666,1290.0,4.0,208,248,30,-0.8378300423498418,7.62484309442428,-1.4624477146455541,200820.0573566085
1701,6804,79.0,0.0,2.0,168,164,8,-0.10192949377451672,7.62484309442428,1.7503205999740117,86796.42842892767
1818,12726,69.66666666666666,240.0,2.0,161,252,15,0.4643237003658056,-4.535571899189885,1.7503205999740117,161839.95261845386
1756,10536,10.666666666666666,844.0,4.0,154,326,40,-0.21977543371221364,-4.535571899189885,-1.4624477146455541,194595.650872818
1144,5720,47.0,796.0,2.0,48,252,21,0.3868648738354144,-3.8812625958234,0.8551402857317563,142500.7481296758
1798,7192,90.33333333333331,684.0,3.0,161,246,18,-0.10192949377451672,-4.535571899189885,-1.4624477146455541,131271.96508728177
1095,6570,48.0,264.0,2.0,42,246,12,0.3868648738354144,-3.8812625958234,0.8551402857317563,139511.22194513716
1180,4720,74.66666666666666,252.0,1.0,40,252,6,0.20631839866553045,-3.8812625958234,0.8551402857317563,135511.22194513716
1923,13461,18.0,1128.0,4.0,200,334,40,5.121916855316041,8.516526137247649,-1.4624477146455541,175254.86284289276
892,4460,42.0,264.0,1.0,10,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,100560.84788029925
882,5292,52.99999999999999,502.0,1.0,10,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,114290.37905236908
1867,9335,41.333333333333336,303.0,2.0,168,334,32,2.2029415898574185,7.62484309442428,1.7503205999740117,174400.09975062346
1453,7265,65.33333333333333,240.0,2.0,105,252,15,0.46741739838502383,8.516526137247649,1.7503205999740117,121699.39152119702
1328,7968,47.0,1056.0,3.0,72,254,24,0.3953041348064857,8.516526137247649,0.8551402857317563,131902.34413965087
1296,6480,60.99999999999999,260.0,2.0,55,252,6,0.3932487887431028,8.516526137247649,1.7503205999740117,95893.70573566086
1006,5030,49.0,0.0,1.0,20,246,24,0.2622655887021082,-4.289298412256046,0.8551402857317563,73011.87032418953
918,6426,32.0,360.0,2.0,12,246,21,0.2873543824568536,-4.535571899189885,0.8551402857317563,142376.0
1302,6510,37.0,264.0,3.0,66,246,12,0.7710964910687249,7.62484309442428,0.8551402857317563,109330.28179551124
1760,12320,5.666666666666666,1166.0,3.0,176,336,32,0.191824974832479,7.62484309442428,-1.4624477146455541,247382.18204488777
1320,7920,12.0,944.0,3.0,66,248,30,0.2992102155816671,-3.8812625958234,-1.4624477146455541,147830.42394014963
2400,19200,5.666666666666666,2190.0,4.0,280,336,40,0.191824974832479,7.62484309442428,-1.4624477146455541,266199.75062344136
1430,7150,5.666666666666666,1248.0,2.0,98,248,24,0.2873543824568536,8.516526137247649,-1.4624477146455541,159960.94264339155
1991,9955,74.99999999999999,0.0,2.0,225,246,12,0.22534206504044393,-4.535571899189885,1.7503205999740117,114195.03441396508
1136,6816,43.0,384.0,2.0,35,254,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,127770.77306733168
1779,12453,11.0,1092.0,3.0,138,248,30,-0.8378300423498418,7.62484309442428,-1.4624477146455541,181161.90423940148
967,4835,63.66666666666666,180.0,1.0,15,254,6,-0.10192949377451672,-4.535571899189885,0.8551402857317563,95294.6349127182
908,4540,48.33333333333333,1024.0,1.0,8,246,9,0.3868648738354144,-4.535571899189885,-1.4624477146455541,131207.50872817956
1072,6432,3.6666666666666665,1050.0,2.0,30,246,9,0.4185739986364529,7.62484309442428,0.8551402857317563,133305.57605985037
1281,6405,73.0,758.0,2.0,66,248,15,0.4674173983850237,-4.535571899189885,1.7503205999740117,126219.30174563592
1521,9126,68.33333333333333,1920.0,1.0,136,248,18,0.3808507688145221,7.62484309442428,-1.4624477146455541,134677.70573566083
970,4850,44.0,1248.0,2.0,20,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,126391.78304239402
1620,14580,1.6666666666666663,2736.0,3.0,114,340,32,-0.21977543371221364,7.62484309442428,-1.4624477146455541,290039.70074812963
838,5028,62.66666666666666,275.0,2.0,5,244,6,-0.03567100160256032,-4.289298412256046,0.8551402857317563,120037.00748129677
864,4320,37.0,338.0,2.0,5,250,24,-0.8378300423498418,7.62484309442428,0.8551402857317563,122694.15710723192
1107,6642,71.0,625.0,1.0,35,246,15,0.4643237003658056,8.516526137247649,0.8551402857317563,101445.7855361596
1433,10031,23.0,1056.0,3.0,56,334,32,0.2992102155816671,8.516526137247649,0.8551402857317563,249046.38403990027
1188,5940,48.0,312.0,1.0,48,246,24,0.35219114072814584,8.516526137247649,0.8551402857317563,145620.81396508726
720,2160,58.66666666666666,287.0,1.0,0,246,24,0.42743228359459773,-4.289298412256046,1.7503205999740117,66167.00748129675
1657,6628,66.0,162.0,1.0,180,250,15,-0.10192949377451672,-3.8812625958234,1.7503205999740117,109887.28179551124
1906,11436,55.0,1152.0,3.0,144,254,24,0.20631839866553045,7.62484309442428,-1.4624477146455541,204861.12718204487
2331,20979,3.0,3009.0,4.0,252,338,40,0.191824974832479,-4.289298412256046,-1.4624477146455541,345820.0149625936
1947,17523,6.666666666666666,2175.0,4.0,175,334,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,257091.26184538656
1486,7430,33.333333333333336,960.0,2.0,112,246,24,0.28798384662317694,7.62484309442428,-1.4624477146455541,152875.38154613465
1292,5168,56.66666666666666,205.0,2.0,66,248,6,0.4135988557259055,-4.289298412256046,-1.4624477146455541,99185.47630922694
800,1600,68.33333333333333,0.0,1.0,0,166,4,0.42049481171304204,7.62484309442428,1.7503205999740117,54873.51620947631
1264,6320,41.0,1056.0,2.0,70,252,24,0.2873543824568536,8.516526137247649,0.8551402857317563,155884.58852867832
1576,9456,48.0,736.0,2.0,126,250,21,0.3868648738354144,7.62484309442428,0.8551402857317563,160418.15461346632
1620,11340,41.0,1156.0,2.0,152,256,24,0.3953041348064857,-4.289298412256046,0.8551402857317563,196177.5810473816
1594,11158,13.999999999999998,944.0,2.0,108,254,24,0.3953041348064857,-4.535571899189885,-1.4624477146455541,179810.1970074813
2168,10840,77.99999999999999,1152.0,2.0,297,248,18,0.4643237003658056,7.62484309442428,1.7503205999740117,112939.7655860349
1800,9000,46.0,0.0,2.0,230,246,15,0.3868648738354144,-4.535571899189885,1.7503205999740117,134499.93516209477
1560,9360,65.66666666666666,0.0,2.0,126,328,24,-0.10192949377451672,8.516526137247649,-1.4624477146455541,147436.57256857856
1374,5496,79.0,338.0,1.0,78,166,10,0.4172080674960426,7.62484309442428,-1.4624477146455541,96389.47630922691
2640,13200,64.33333333333333,3024.0,5.0,290,254,12,0.2612383603326798,-3.8812625958234,0.8551402857317563,177396.50872817956
1181,4724,36.0,1176.0,3.0,48,246,18,0.28798384662317694,-4.289298412256046,0.8551402857317563,127558.16708229424
1574,12592,2.0,2472.0,2.0,126,336,32,0.22534206504044396,-4.289298412256046,-1.4624477146455541,211734.42394014963
892,4460,42.0,288.0,1.0,10,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,91979.55112219452
1688,10128,11.0,1206.0,4.0,168,248,30,2.2029415898574185,-4.289298412256046,-1.4624477146455541,184672.319201995
694,3470,64.33333333333333,352.0,1.0,0,256,6,-0.22510262605820067,-4.535571899189885,1.7503205999740117,86916.7
1444,8664,32.0,946.0,2.0,75,254,24,0.3953041348064857,-4.289298412256046,0.8551402857317563,148338.55211970073
2362,16534,27.0,1092.0,4.0,224,334,32,-0.16382293269253745,-4.535571899189885,0.8551402857317563,245310.0
2314,16198,2.333333333333333,1004.0,3.0,243,338,40,0.28798384662317694,-3.8812625958234,-1.4624477146455541,228657.3566084788
1060,5300,31.0,1144.0,2.0,36,252,27,0.6252400374578404,-4.535571899189885,-1.4624477146455541,124029.5566084788
1146,8022,4.0,876.0,3.0,48,336,28,-0.21977543371221364,-4.535571899189885,-1.4624477146455541,179660.53615960098
752,4512,26.0,264.0,2.0,0,246,27,0.2992102155816671,8.516526137247649,0.8551402857317563,115310.47381546134
1700,11900,25.666666666666664,450.0,4.0,147,328,20,2.2029415898574185,-3.8812625958234,-1.4624477146455541,147585.83541147131
1382,5528,37.66666666666666,918.0,2.0,78,248,24,0.2622655887021082,-3.8812625958234,0.8551402857317563,144825.93516209477
1298,6490,65.0,256.0,1.0,66,254,15,0.28798384662317694,7.62484309442428,0.8551402857317563,112154.81296758103
1183,3549,40.99999999999999,308.0,2.0,48,246,15,0.3808507688145221,-4.535571899189885,0.8551402857317563,114576.95760598504
2299,13794,6.666666666666666,964.0,4.0,189,252,30,0.039334723673290155,-4.535571899189885,-1.4624477146455541,194330.0947630923
1801,14408,1.0,2400.0,3.0,184,336,40,0.039334723673290155,-3.8812625958234,-1.4624477146455541,237148.029925187
1150,5750,52.0,288.0,2.0,48,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,136417.91521197007
1559,7795,50.66666666666666,1624.0,2.0,90,246,6,0.3808507688145221,-4.535571899189885,0.8551402857317563,146563.02493765586
1484,8904,65.0,0.0,2.0,144,254,27,0.3808507688145221,-4.289298412256046,0.8551402857317563,117553.15710723192
640,1920,44.33333333333333,240.0,1.0,0,246,6,0.4135988557259055,8.516526137247649,1.7503205999740117,78297.7017456359
1494,11952,10.666666666666666,962.0,3.0,96,338,36,-0.16382293269253745,-3.8812625958234,-1.4624477146455541,268518.70324189524
1595,9570,79.33333333333333,1056.0,2.0,126,254,18,0.4172080674960426,-3.8812625958234,0.8551402857317563,154646.88279301746
980,4900,32.0,968.0,1.0,24,246,24,0.2622655887021082,7.62484309442428,0.8551402857317563,124172.3940149626
1158,6948,5.0,0.0,2.0,40,248,24,0.2992102155816671,7.62484309442428,-1.4624477146455541,131884.7306733167
3820,19100,36.66666666666666,1248.0,4.0,319,258,24,0.28798384662317694,-4.289298412256046,0.8551402857317563,259830.99351620948
1496,7480,48.0,900.0,2.0,96,168,16,0.3868648738354144,-4.289298412256046,0.8551402857317563,132412.24189526183
2060,12360,18.666666666666664,1042.0,4.0,208,332,40,2.2029415898574185,-4.535571899189885,-1.4624477146455541,200476.30922693267
2036,18324,1.0,2340.0,3.0,234,420,40,-0.21977543371221364,7.62484309442428,0.8551402857317563,377116.1596009975
2132,17056,17.333333333333332,1224.0,3.0,135,336,20,0.2992102155816671,7.62484309442428,0.8551402857317563,291050.9326683292
1193,5965,34.0,1002.0,3.0,54,246,12,0.3953041348064857,-3.8812625958234,0.8551402857317563,144381.04738154614
1988,11928,31.0,960.0,3.0,225,336,40,0.3868648738354144,-4.289298412256046,0.8551402857317563,207127.02743142145
2142,12852,41.0,509.0,3.0,216,256,30,0.3868648738354144,7.62484309442428,0.8551402857317563,177619.48877805486
1694,13552,21.666666666666664,1284.0,3.0,105,418,40,-0.16382293269253745,7.62484309442428,0.8551402857317563,292590.24314214464
1552,9312,31.0,868.0,4.0,102,252,30,0.3953041348064857,-3.8812625958234,0.8551402857317563,179630.82294264337
936,5616,35.99999999999999,315.0,2.0,12,248,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,133967.58104738154
1430,10010,10.0,820.0,3.0,98,252,21,0.039334723673290155,7.62484309442428,-1.4624477146455541,154212.26932668328
1344,6720,11.0,1372.0,2.0,84,254,24,0.2873543824568536,8.516526137247649,-1.4624477146455541,153578.60349127182
1337,10696,19.0,924.0,3.0,60,334,36,-20.264260618601885,-4.289298412256046,-1.4624477146455541,174870.65087281793
1355,6775,48.33333333333333,0.0,3.0,72,246,12,0.28798384662317694,-4.289298412256046,0.8551402857317563,116475.86034912718
810,1620,85.66666666666666,280.0,1.0,0,166,4,0.22534206504044393,7.62484309442428,1.7503205999740117,52751.160847880295
2052,16416,8.666666666666666,1926.0,3.0,182,334,40,0.2873543824568536,7.62484309442428,-1.4624477146455541,230356.6583541147
1444,7220,3.6666666666666665,800.0,3.0,105,246,30,-0.21977543371221364,8.516526137247649,-1.4624477146455541,160468.78802992517
1489,10423,6.0,800.0,4.0,128,336,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,176242.59351620945
2503,17521,17.0,1128.0,4.0,196,334,40,-0.16382293269253745,-4.535571899189885,-1.4624477146455541,289472.31920199504
1055,7385,30.0,319.0,3.0,24,246,27,0.49976328663115965,-3.8812625958234,0.8551402857317563,136745.63591022443
1447,7235,85.66666666666666,0.0,1.0,90,246,15,-0.10192949377451672,7.62484309442428,1.7503205999740117,94738.93765586035
1330,6650,64.66666666666667,390.0,1.0,84,166,12,-0.0047759321564245895,-3.8812625958234,0.8551402857317563,114814.9625935162
1223,8561,1.0,960.0,3.0,36,328,16,0.2828574100108822,-3.8812625958234,-1.4624477146455541,145268.02992518703
1510,6040,85.66666666666666,1440.0,2.0,119,328,24,-0.10192949377451672,7.62484309442428,0.8551402857317563,80318.89027431421
864,5184,49.99999999999999,300.0,1.0,5,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,117044.36408977555
1671,11697,70.0,902.0,2.0,140,334,20,0.20631839866553045,-3.8812625958234,1.7503205999740117,217673.81546134665
987,5922,25.33333333333333,264.0,2.0,20,248,12,0.7710964910687249,7.62484309442428,0.8551402857317563,108295.16209476309
1403,8418,6.0,940.0,3.0,70,328,32,-0.21977543371221364,-3.8812625958234,0.8551402857317563,197667.83042394012
2473,19784,2.6666666666666665,2556.0,3.0,252,336,40,0.191824974832479,-4.535571899189885,-1.4624477146455541,300308.88279301743
747,2988,63.33333333333333,220.0,1.0,0,246,6,0.3808507688145221,8.516526137247649,0.8551402857317563,73791.52119700749
988,5928,36.99999999999999,297.0,3.0,24,328,32,0.3868648738354144,7.62484309442428,0.8551402857317563,137230.56109725684
1187,7122,13.0,840.0,3.0,48,246,24,0.039334723673290155,8.516526137247649,-1.4624477146455541,170563.5411471322
1234,9872,1.0,968.0,2.0,70,328,32,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,168798.24089775563
1266,8862,1.0,776.0,2.0,60,336,32,0.20910913390301158,-4.289298412256046,-1.4624477146455541,148792.46538653367
990,4950,15.0,440.0,2.0,20,246,24,-0.8378300423498418,7.62484309442428,-1.4624477146455541,131273.2867830424
1802,10812,17.0,4068.0,4.0,184,336,40,0.2992102155816671,8.516526137247649,-1.4624477146455541,201007.96009975063
1324,6620,58.0,180.0,1.0,84,248,15,0.46741739838502383,-3.8812625958234,0.8551402857317563,109835.41147132168
1430,10010,6.999999999999999,800.0,3.0,112,252,21,0.039334723673290155,-4.535571899189885,-1.4624477146455541,159894.9625935162
1026,6156,28.0,880.0,2.0,25,248,24,0.3868648738354144,7.62484309442428,0.8551402857317563,143488.09975062346
1226,9808,26.0,968.0,2.0,36,332,36,0.9861341974237088,-3.8812625958234,0.8551402857317563,187251.8703241895
1565,14085,1.0,1112.0,3.0,108,418,45,0.191824974832479,-3.8812625958234,-1.4624477146455541,281513.7157107232
2452,19616,1.6666666666666663,2073.0,4.0,252,336,40,0.191824974832479,-3.8812625958234,-1.4624477146455541,302527.1820448878
2136,10680,55.0,1056.0,2.0,189,246,24,0.3868648738354144,-3.8812625958234,1.7503205999740117,134942.54364089775
980,4900,47.0,800.0,2.0,20,246,24,0.2622655887021082,7.62484309442428,0.8551402857317563,100968.47880299253
1636,9816,10.666666666666666,880.0,4.0,133,332,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,175337.04738154612
1710,11970,79.33333333333333,960.0,2.0,189,246,18,0.3808507688145221,8.516526137247649,0.8551402857317563,129112.81795511222
1939,13573,8.0,1665.0,4.0,200,254,30,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,224962.09476309223
1668,11676,4.0,1000.0,3.0,160,328,40,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,171022.44389027433
912,4560,46.0,352.0,2.0,8,246,24,0.2622655887021082,-4.289298412256046,0.8551402857317563,131549.20698254363
2054,12324,9.0,780.0,4.0,182,334,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,224430.10473815465
1992,13944,9.0,1216.0,4.0,175,334,40,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,201464.4837905237
1294,7764,17.0,992.0,3.0,66,248,24,0.2992102155816671,-4.289298412256046,0.8551402857317563,164574.4199501247
1291,7746,11.666666666666666,862.0,2.0,66,256,27,2.2029415898574185,-4.289298412256046,-1.4624477146455541,158258.32917705737
1269,7614,33.0,280.0,2.0,70,326,40,0.28798384662317694,-4.289298412256046,0.8551402857317563,123038.99002493764
1003,6018,22.0,1176.0,2.0,24,246,21,0.2873543824568536,-3.8812625958234,0.8551402857317563,142002.49376558603
768,3072,52.0,355.0,1.0,0,250,24,0.28798384662317694,-4.535571899189885,0.8551402857317563,119237.53117206982
1680,8400,86.66666666666666,900.0,3.0,147,254,12,0.22534206504044396,8.516526137247649,0.8551402857317563,105983.072319202
923,4615,23.666666666666664,264.0,2.0,15,246,24,0.2873543824568536,-4.289298412256046,0.8551402857317563,109245.64837905236
887,4435,23.0,288.0,2.0,10,246,24,0.2873543824568536,-4.535571899189885,0.8551402857317563,117099.54613466334
